ID OMM station,Date,Pression au niveau mer,Variation de pression en 3 heures,Type de tendance barométrique,Direction du vent moyen 10 mn,Vitesse du vent moyen 10 mn,Température,Point de rosée,Humidité,Visibilité horizontale,Temps présent,Temps passé 1,Temps passé 2,Nebulosité totale,Nébulosité  des nuages de l' étage inférieur,Hauteur de la base des nuages de l'étage inférieur,Type des nuages de l'étage inférieur,Type des nuages de l'étage moyen,Type des nuages de l'étage supérieur,Pression station,Niveau barométrique,Géopotentiel,Variation de pression en 24 heures,Température minimale sur 12 heures,Température minimale sur 24 heures,Température maximale sur 12 heures,Température maximale sur 24 heures,Température minimale du sol sur 12 heures,Méthode de mesure Température du thermomètre mouillé,Température du thermomètre mouillé,Rafale sur les 10 dernières minutes,Rafales sur une période,Periode de mesure de la rafale,Etat du sol,Hauteur totale de la couche de neige, glace, autre au sol,Hauteur de la neige fraîche,Periode de mesure de la neige fraiche,Précipitations dans la dernière heure,Précipitations dans les 3 dernières heures,Précipitations dans les 6 dernières heures,Précipitations dans les 12 dernières heures,Précipitations dans les 24 dernières heures,Phénomène spécial 1,Phénomène spécial 2,Phénomène spécial 3,Phénomène spécial 4,Nébulosité couche nuageuse 1,Type nuage 1,Hauteur de base 1,Nébulosité couche nuageuse 2,Type nuage 2,Hauteur de base 2,Nébulosité couche nuageuse 3,Type nuage 3,Hauteur de base 3,Nébulosité couche nuageuse 4,Type nuage 4,Hauteur de base 4,Coordonnees,Nom,Type de tendance barométrique,Temps passé 1,Temps présent,Température (°C),Température minimale sur 12 heures (°C),Température minimale sur 24 heures (°C),Température maximale sur 12 heures (°C),Température maximale sur 24 heures (°C),Température minimale du sol sur 12 heures (en °C),Altitude,Longitude,Latitude,communes (name),communes (code),EPCI (name),EPCI (code),department (name),department (code),region (name),region (code),mois_de_l_annee
7621,2021-01-18T04:00:00+01:00,103050,-50,6,250,0.5,277.65,277.05,96,22500,0,,,100,8,800,,,,98570,,,220,,,,,278.45,,,1.2,1.3,-10,1,0,,,0,0,-0.1,1.4,3.8,,,,,8,,810,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,4.5,,,,,5.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T07:00:00+01:00,103080,-10,7,260,1.1,275.45,275.35,99,100,45,,,101,9,30,,,,98560,,,260,275.15,,279.75,,276.75,,,1.3,2.9,-10,,,,,0,0,0,0.8,3.8,,,,,0,0,,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,45,2.30000000000001,2,,6.60000000000002,,3.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T10:00:00+01:00,103060,0,5,140,0.7,276.25,276.25,100,28190,0,,,,0,,,,,98560,,,200,,,,,276.45,,,1.9,2.1,-10,2,0,,,0,-0.1,-0.1,-0.1,3.8,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,0,3.10000000000002,,,,,3.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T13:00:00+01:00,102930,-60,8,70,1.7,280.65,276.15,73,58350,0,,,,0,,,,,98500,,,100,,,,,276.45,,,3,4.7,-10,0,0,,,0,0,-0.1,-0.1,2.6,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,7.5,,,,,3.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T16:00:00+01:00,102720,-160,6,10,0.5,283.35,274.45,54,57620,0,,,,0,,,,,98340,,,-80,,,,,276.45,,,2.3,2.3,-10,0,0,,,0,0,0,-0.1,1.4,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,10.2,,,,,3.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T19:00:00+01:00,102880,30,2,170,1.4,275.35,274.15,92,38790,0,,,,0,,,,,98370,,,-240,273.75,,283.75,,276.45,,,2.1,2.8,-10,0,0,,,0,0,0,-0.1,0.8,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,2,,0,2.20000000000005,0.600000000000023,,10.6,,3.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-18T22:00:00+01:00,102800,-100,6,180,2.6,273.85,272.65,92,23340,0,,,,0,,,,,98270,,,-360,,,,,275.05,,,4,4,-10,0,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,0.700000000000046,,,,,1.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T01:00:00+01:00,102720,-110,7,160,2.1,272.15,271.35,94,25780,0,,,,0,,,,,98160,,,-460,,,,,274.15,,,2.5,3.3,-10,0,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,0,-1,,,,,1,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T04:00:00+01:00,102560,-150,8,170,2.4,272.15,271.05,92,53440,0,,,,0,,,,,98010,,,-560,,,,,273.75,,,2.9,3.1,-10,,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,-1,,,,,0.600000000000023,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T07:00:00+01:00,102400,-140,6,160,2.6,272.65,270.55,86,59720,0,,,,0,,,,,97870,,,-690,270.75,,275.35,,273.75,,,3.1,4.4,-10,,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,-0.5,-2.39999999999998,,2.20000000000005,,0.600000000000023,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T10:00:00+01:00,102200,-80,6,160,2.9,279.95,272.25,58,48300,0,,,,0,,,,,97790,,,-770,,,,,273.65,,,3.5,3.6,-10,1,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,6.80000000000001,,,,,0.5,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T13:00:00+01:00,101910,-150,8,20,1.1,288.25,275.75,43,47360,0,,,,0,,,,,97640,,,-860,,,,,273.65,,,1.9,2.4,-10,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,15.1,,,,,0.5,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T16:00:00+01:00,101640,-230,6,30,1,290.65,273.75,32,46170,0,,,,0,,,,,97410,,,-930,,,,,273.65,,,2.5,4.4,-10,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,17.5,,,,,0.5,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T19:00:00+01:00,101720,-90,6,200,2.1,278.85,273.75,70,50000,0,,,,,,,,,97320,,,,272.55,,290.85,,,,,,5.1,-10,,0,,,,0,,0,,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,5.70000000000005,-0.599999999999966,,17.7,,,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-19T22:00:00+01:00,101510,-190,8,140,4,279.95,269.45,47,57870,0,,,,0,,,,,97130,,,-1140,,,,,275.15,,,6,6,-10,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,6.80000000000001,,,,,2,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T01:00:00+01:00,101170,-280,8,140,4.2,283.15,267.15,32,60000,0,,,100,8,6900,,,,96850,,,-1310,,,,,275.55,,,5.9,6.9,-10,0,0,,,0,0,0,0,0,,,,,8,,6900,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,10,,,,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T04:00:00+01:00,100800,-280,6,200,6.5,288.35,264.85,19,60000,0,,,100,8,3960,,,,96570,,,-1440,,,,,275.55,,,11.2,11.2,-10,0,0,,,0,0,0,0,0,,,,,7,,3960,8,,6960,,,,,,,43.188,0,TARBES-OSSUN,6,,0,15.2,,,,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T07:00:00+01:00,100770,-190,5,20,3.3,277.05,271.05,65,38390,0,,,75,6,4500,,,,96380,,,-1490,275.95,,289.55,,275.55,,,5.1,10.6,-10,0,0,,,0,0,0,0,0,,,,,1,,4500,6,,5400,,,,,,,43.188,0,TARBES-OSSUN,5,,0,3.90000000000003,2.80000000000001,,16.4,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T10:00:00+01:00,100610,-130,8,130,2.9,278.65,271.75,61,40970,0,,,100,8,5520,,,,96250,,,-1540,,,,,275.55,,,5.6,6.1,-10,0,0,,,0,0,0,0,0,,,,,7,,5520,8,,6180,,,,,,,43.188,0,TARBES-OSSUN,8,,0,5.5,,,,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T13:00:00+01:00,100240,-190,8,180,8.8,289.75,269.65,25,37910,0,,,100,8,3060,,,,96060,,,-1580,,,,,275.55,,,13.3,14.4,-10,0,0,,,0,0,0,0,0,,,,,6,,3060,8,,5160,,,,,,,43.188,0,TARBES-OSSUN,8,,0,16.6,,,,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T16:00:00+01:00,100180,-90,5,190,9.1,287.75,273.55,38,53160,0,,,100,8,6360,,,,95970,,,-1440,,,,,275.55,,,13.9,14,-10,0,0,,,0,0,0,0,0,,,,,8,,6360,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,0,14.6,,,,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T19:00:00+01:00,100090,-90,5,190,5.6,287.35,273.55,39,60000,0,,,100,8,2940,,,,95880,,,-1440,275.05,,290.95,,275.55,,,10.1,12.3,-10,0,0,,,0,0,0,0,0,,,,,8,,2940,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,0,14.2,1.90000000000003,,17.8,,2.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-20T22:00:00+01:00,100200,90,1,190,5.1,286.15,275.35,48,60000,0,,,100,8,2250,,,,95970,,,-1160,,,,,277.15,,,7.1,11.9,-10,0,,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,1,,2280,8,,2820,,,,,,,43.188,0,TARBES-OSSUN,1,,0,13,,,,,4,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T01:00:00+01:00,100460,160,3,330,2.7,280.35,274.85,68,55350,0,,,,2,2820,,,,96130,,,-720,,,,,277.55,,,4.2,4.2,-10,0,0,,,0,-0.1,-0.1,-0.1,-0.1,,,,,2,,2820,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,7.20000000000005,,,,,4.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T04:00:00+01:00,100690,170,1,160,2.3,276.85,274.55,85,60000,0,,,,5,2250,,,,96300,,,-270,,,,,276.85,,,2.9,3.2,-10,0,0,,,0,0,-0.1,-0.1,-0.1,,,,,1,,2220,5,,2880,,,,,,,43.188,0,TARBES-OSSUN,1,,0,3.70000000000005,,,,,3.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T07:00:00+01:00,100770,100,1,180,1.9,278.55,275.55,81,60000,0,,,100,8,2940,,,,96400,,,20,276.35,,287.95,,276.25,,,3,4.4,-10,,0,,,0,0,0,-0.1,-0.1,,,,,8,,2940,,,,,,,,,,43.188,0,TARBES-OSSUN,1,,0,5.40000000000003,3.20000000000005,,14.8,,3.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T10:00:00+01:00,100790,50,0,170,1.2,280.25,277.25,81,47250,0,,,,0,,,,,96450,,,200,,,,,276.25,,,2.1,3.2,-10,0,0,,,0,0,0,-0.1,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,0,,0,7.10000000000002,,,,,3.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T13:00:00+01:00,100480,-180,8,50,1.2,288.35,277.15,47,59310,0,,,,2,6060,,,,96270,,,210,,,,,276.25,,,2.2,3.7,-10,0,0,,,0,0,0,0,-0.1,,,,,1,,6060,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,15.2,,,,,3.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T16:00:00+01:00,100400,-110,6,140,2.3,285.65,280.35,70,26850,61,,,100,8,1750,,,,96160,,,190,,,,,276.25,,,3.4,5.2,-10,2,0,,,0.4,0.6,0.6,0.6,0.6,,,,,5,,1980,8,,2280,,,,,,,43.188,0,TARBES-OSSUN,6,,61,12.5,,,,,3.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T19:00:00+01:00,100370,-40,6,230,4.5,284.95,277.15,59,60000,0,,,100,8,4440,,,,96120,,,240,276.65,,289.05,,276.75,,,6.6,8,-10,,0,,,0,-0.1,0.6,0.6,0.6,,,,,2,,4440,3,,5040,8,,5640,,,,43.188,0,TARBES-OSSUN,6,,0,11.8,3.5,,15.9,,3.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-21T22:00:00+01:00,100260,-80,8,190,6.8,286.55,277.45,54,60000,0,,,100,8,4020,,,,96040,,,70,,,,,279.25,,,9.5,12.2,-10,0,0,,,0,0,-0.1,0.6,0.6,,,,,8,,4020,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,13.4,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T01:00:00+01:00,100130,-160,8,170,2,284.25,274.75,52,60000,0,,,100,8,4380,,,,95880,,,-250,,,,,279.25,,,2.8,6,-10,0,0,,,0,0,0,0.6,0.6,,,,,4,,4380,4,,5820,8,,6420,,,,43.188,0,TARBES-OSSUN,8,,0,11.1,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T04:00:00+01:00,99850,-240,8,240,3.8,286.35,276.45,51,60000,0,,,100,8,2880,,,,95640,,,-660,,,,,279.25,,,5.9,9.4,-10,0,0,,,-0.1,-0.1,-0.1,-0.1,0.6,,,,,6,,2880,8,,3960,,,,,,,43.188,0,TARBES-OSSUN,8,,0,13.2,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T07:00:00+01:00,99330,-520,6,320,0.7,284.55,277.05,60,40640,61,,,100,8,1750,,,,95120,,,-1280,282.75,,288.95,,279.35,,,1.7,6.3,-10,,0,,,-0.1,-0.1,-0.1,-0.1,0.6,,,,,2,,1800,5,,2280,6,,2940,,8,,43.188,0,TARBES-OSSUN,6,,61,11.4,9.60000000000002,,15.8,,6.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T10:00:00+01:00,99930,510,1,250,5.6,280.45,279.25,92,13110,61,,,100,8,1250,,,,95630,,,-820,,,,,279.35,,,10.4,19.8,-10,2,0,,,1.2,4,4,4,4.6,,,,,7,,1320,8,,1500,,8,,,,,43.188,0,TARBES-OSSUN,1,,61,7.30000000000001,,,,,6.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T13:00:00+01:00,100160,230,3,260,10.4,281.05,279.55,90,5960,64,,,100,8,450,,,,95860,,,-410,,,,,279.35,,,20.9,20.9,-10,2,0,,,1.2,3.4,7.4,7.4,8,,,,,7,,390,7,,540,8,,690,,9,,43.188,0,TARBES-OSSUN,3,,64,7.90000000000003,,,,,6.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T16:00:00+01:00,100790,550,1,250,6.8,277.85,276.85,93,3470,63,,,100,7,800,,,,96410,,,250,,,,,275.25,,,10.8,18,-10,2,0,,,5.7,8.4,11.8,15.8,15.8,,,,,3,,660,6,,840,7,,1320,,8,,43.188,0,TARBES-OSSUN,1,,63,4.70000000000005,,,,,2.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T19:00:00+01:00,101050,250,1,240,6.3,277.85,276.35,90,11410,62,,,100,6,800,,,,96660,,,540,276.15,,286.05,,275.25,,,12.1,12.1,-10,2,0,,,0.6,10.5,18.9,26.3,26.3,,,,,2,,690,6,,900,6,,1290,,9,,43.188,0,TARBES-OSSUN,1,,62,4.70000000000005,3,,12.9,,2.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-22T22:00:00+01:00,101100,60,1,250,4.8,278.55,275.85,83,60000,0,,,75,6,800,,,,96720,,,680,,,,,275.25,,,9.7,10.3,-10,,,,,0.4,1.6,12.1,23.9,27.9,,,,,1,,900,3,,1080,6,,1350,,9,,43.188,0,TARBES-OSSUN,1,,0,5.40000000000003,,,,,2.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T01:00:00+01:00,101120,10,0,230,5.7,277.85,276.15,89,60000,0,,,100,7,1250,,,,96730,,,850,,,,,275.25,,,8.4,12.6,-10,2,0,,,2,3.6,5.2,24.1,31.5,,,,,6,,1080,7,,1290,8,,1800,,,,43.188,0,TARBES-OSSUN,0,,0,4.70000000000005,,,,,2.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T04:00:00+01:00,100980,-140,8,170,2.7,277.45,275.65,88,60000,0,,,90,7,1750,,,,96590,,,950,,,,,275.45,,,3.4,3.9,-10,,,,,0,0.2,3.8,15.9,31.7,,,,,5,,1860,6,,3840,7,,7320,,,,43.188,0,TARBES-OSSUN,8,,0,4.30000000000001,,,,,2.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T07:00:00+01:00,100640,-270,6,250,5.6,281.45,272.65,54,60000,0,,,90,7,2580,,,,96320,,,1200,275.55,,281.45,,276.05,,,9.7,11.1,-10,,,,,0,0,0.2,5.4,31.7,,,,,6,,2580,7,,7320,,,,,,,43.188,0,TARBES-OSSUN,6,,0,8.30000000000001,2.40000000000003,,8.30000000000001,,2.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T10:00:00+01:00,100450,-140,8,240,8.4,283.95,273.05,47,51060,0,,,100,8,6840,,,,96180,,,550,,,,,276.05,,,13.1,16.2,-10,0,0,,,0,0,0,3.8,27.7,,,,,8,,6840,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,10.8,,,,,2.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T13:00:00+01:00,100390,-40,7,280,9,285.25,275.45,51,23110,0,,,,2,2250,,,,96140,,,280,,,,,276.05,,,13.8,13.8,-10,0,0,,,0,0,0,0.2,24.3,,,,,1,,2040,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,0,12.1,,,,,2.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T16:00:00+01:00,100320,-120,6,300,6.8,281.35,278.85,84,44370,0,,,90,2,450,,,,96020,,,-390,,,,,276.05,,,10.4,12.8,-10,0,0,,,-0.1,-0.1,-0.1,-0.1,15.9,,,,,1,,450,3,,2700,7,,3480,,,,43.188,0,TARBES-OSSUN,6,,0,8.20000000000005,,,,,2.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T19:00:00+01:00,100180,-160,6,30,2.9,279.85,279.45,97,5970,61,,,100,8,150,,,,95860,,,-800,279.85,,286.25,,277.15,,,4.2,4.8,-10,2,0,,,0.2,0.6,0.6,0.6,6,,,,,2,,150,8,,390,,8,,,,,43.188,0,TARBES-OSSUN,6,,61,6.70000000000005,6.70000000000005,,13.1,,4,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-23T22:00:00+01:00,100040,-150,8,20,2.1,278.75,278.35,97,9530,61,,,100,8,250,,,,95710,,,-1010,,,,,279.25,,,3.1,3.8,-10,2,0,,,0.2,0.8,1.4,1.4,5.2,,,,,8,,210,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,61,5.60000000000002,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T01:00:00+01:00,99910,-130,8,190,0.9,278.35,278.05,98,9520,61,,,100,8,150,,,,95580,,,-1150,,,,,278.75,,,1.2,3.3,-10,2,0,,,-0.1,1.2,2,2.6,2.8,,,,,1,,120,5,,1170,7,,1500,,,,43.188,0,TARBES-OSSUN,8,,61,5.20000000000005,,,,,5.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T04:00:00+01:00,100450,490,3,330,5.4,276.85,276.45,97,10660,0,,,100,8,150,,,,96070,,,-520,,,,,277.95,,,7.4,12.8,-10,2,0,,,1.2,4.4,5.6,7,7,,,,,8,,150,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,3.70000000000005,,,,,4.80000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T07:00:00+01:00,100990,510,1,280,4.1,276.25,275.55,95,12610,61,,,100,8,250,,,,96580,,,260,276.25,,281.15,,277.05,,,6.3,7,-10,2,0,,,0.3,1.7,6.1,8.1,8.7,,,,,7,,240,8,,510,,,,,,,43.188,0,TARBES-OSSUN,1,,61,3.10000000000002,3.10000000000002,,8,,3.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T10:00:00+01:00,101140,160,1,210,1.8,277.35,276.15,92,60000,0,,,90,7,2250,,,,96740,,,560,,,,,276.85,,,3.3,6.9,-10,,,,,-0.1,-0.1,1.7,7.3,8.7,,,,,7,,2160,7,,2520,,,,,,,43.188,0,TARBES-OSSUN,1,,0,4.20000000000005,,,,,3.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T13:00:00+01:00,101030,-30,8,260,7.5,282.05,277.45,73,42970,0,,,100,7,800,,,,96710,,,570,,,,,276.85,,,12.7,12.7,-10,0,0,,,0,0,-0.1,6.1,8.7,,,,,1,,750,5,,930,7,,1350,,,,43.188,0,TARBES-OSSUN,8,,0,8.90000000000003,,,,,3.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T16:00:00+01:00,101010,-10,5,260,7.5,282.65,277.65,71,53880,0,,,100,8,800,,,,96700,,,680,,,,,276.85,,,13.4,15.9,-10,0,0,,,-0.1,-0.1,-0.1,1.7,8.7,,,,,7,,930,8,,1350,,8,,,,,43.188,0,TARBES-OSSUN,5,,0,9.5,,,,,3.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T19:00:00+01:00,101000,-80,8,210,2.2,278.15,276.45,89,60000,0,,,,5,1750,,,,96620,,,760,276.15,,282.85,,276.85,,,2.9,7.7,-10,1,0,,,0,-0.1,-0.1,-0.1,8.1,,,,,2,,1680,3,,2280,5,,3060,,,,43.188,0,TARBES-OSSUN,8,,0,5,3,,9.70000000000005,,3.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
7621,2021-01-24T22:00:00+01:00,101060,100,3,250,6.4,280.75,278.85,88,59440,0,,,100,8,450,,,,96720,,,1010,,,,,277.85,,,11.1,13.4,-10,1,0,,,0,-0.1,-0.1,-0.1,7.3,,,,,7,,330,8,,510,,,,,,,43.188,0,TARBES-OSSUN,3,,0,7.60000000000002,,,,,4.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,1,
